experiment_name;document;query_key;csv_column;top_k;window_size;total_doc_chunks;fetched_chunks;coverage_pct;retrieved_chunk_ids;all_cosine_scores;avg_all_cosine;max_all_cosine;hit_cosine_scores;avg_hit_cosine;miss_cosine_scores;avg_miss_cosine;quotes_expected;quotes_found;hit_type;hit_score;reciprocal_rank;precision_at_k;rate_cosine_scores;principal_cosine_scores;outcome_cosine_scores;reasoning_cosine_scores;factors_cosine_scores;call1_chunks;call1_coverage;call2_chunks;call2_coverage;total_chunks;total_coverage
openai3l_380_top6_w1;KS_Žilina_14Cob_202_2019_00_dokument.pdf;q3_combined;q3_moderation_quotes;6;1;183;19;10.5;"[""KS_\u017dilina_14Cob_202_2019_00_dokument.pdf_chunk_72"", ""KS_\u017dilina_14Cob_202_2019_00_dokument.pdf_chunk_163"", ""KS_\u017dilina_14Cob_202_2019_00_dokument.pdf_chunk_106"", ""KS_\u017dilina_14Cob_202_2019_00_dokument.pdf_chunk_168"", ""KS_\u017dilina_14Cob_202_2019_00_dokument.pdf_chunk_70"", ""KS_\u017dilina_14Cob_202_2019_00_dokument.pdf_chunk_68"", ""KS_\u017dilina_14Cob_202_2019_00_dokument.pdf_chunk_71"", ""KS_\u017dilina_14Cob_202_2019_00_dokument.pdf_chunk_163"", ""KS_\u017dilina_14Cob_202_2019_00_dokument.pdf_chunk_72"", ""KS_\u017dilina_14Cob_202_2019_00_dokument.pdf_chunk_168"", ""KS_\u017dilina_14Cob_202_2019_00_dokument.pdf_chunk_144"", ""KS_\u017dilina_14Cob_202_2019_00_dokument.pdf_chunk_106"", ""KS_\u017dilina_14Cob_202_2019_00_dokument.pdf_chunk_72"", ""KS_\u017dilina_14Cob_202_2019_00_dokument.pdf_chunk_71"", ""KS_\u017dilina_14Cob_202_2019_00_dokument.pdf_chunk_68"", ""KS_\u017dilina_14Cob_202_2019_00_dokument.pdf_chunk_106"", ""KS_\u017dilina_14Cob_202_2019_00_dokument.pdf_chunk_168"", ""KS_\u017dilina_14Cob_202_2019_00_dokument.pdf_chunk_144""]";[0.6033, 0.5955, 0.595, 0.5938, 0.5933, 0.5885, 0.7515, 0.7335, 0.7227, 0.718, 0.7091, 0.7006, 0.6365, 0.626, 0.6237, 0.6201, 0.6155, 0.6093];0.6464;0.7515;[0.6033, 0.5938];0.5985;[0.5955, 0.595, 0.5933, 0.5885, 0.7515, 0.7091];0.6388;4;3;PARTIAL;0.75;0.3333;0.25;;;[0.6033, 0.5955, 0.595, 0.5938, 0.5933, 0.5885];[0.7515, 0.7335, 0.7227, 0.718, 0.7091, 0.7006];[0.6365, 0.626, 0.6237, 0.6201, 0.6155, 0.6093];;;;;;
openai3l_380_top6_w1;KS_Žilina_14Cob_202_2019_00_dokument.pdf;per_call_coverage;;6;1;183;;;;;;;;;;;;;;;;;;;;;;48;26.1;19;10.5;53;28.9
openai3l_380_top6_w1;KS_Banská_Bystrica_43Cob_75_2024_00_dokument.pdf;q1_combined;q1_context_quotes;6;1;201;48;23.8;"[""KS_Bansk\u00e1_Bystrica_43Cob_75_2024_00_dokument.pdf_chunk_9"", ""KS_Bansk\u00e1_Bystrica_43Cob_75_2024_00_dokument.pdf_chunk_97"", ""KS_Bansk\u00e1_Bystrica_43Cob_75_2024_00_dokument.pdf_chunk_108"", ""KS_Bansk\u00e1_Bystrica_43Cob_75_2024_00_dokument.pdf_chunk_12"", ""KS_Bansk\u00e1_Bystrica_43Cob_75_2024_00_dokument.pdf_chunk_162"", ""KS_Bansk\u00e1_Bystrica_43Cob_75_2024_00_dokument.pdf_chunk_14"", ""KS_Bansk\u00e1_Bystrica_43Cob_75_2024_00_dokument.pdf_chunk_96"", ""KS_Bansk\u00e1_Bystrica_43Cob_75_2024_00_dokument.pdf_chunk_26"", ""KS_Bansk\u00e1_Bystrica_43Cob_75_2024_00_dokument.pdf_chunk_20"", ""KS_Bansk\u00e1_Bystrica_43Cob_75_2024_00_dokument.pdf_chunk_8"", ""KS_Bansk\u00e1_Bystrica_43Cob_75_2024_00_dokument.pdf_chunk_102"", ""KS_Bansk\u00e1_Bystrica_43Cob_75_2024_00_dokument.pdf_chunk_108"", ""KS_Bansk\u00e1_Bystrica_43Cob_75_2024_00_dokument.pdf_chunk_97"", ""KS_Bansk\u00e1_Bystrica_43Cob_75_2024_00_dokument.pdf_chunk_142"", ""KS_Bansk\u00e1_Bystrica_43Cob_75_2024_00_dokument.pdf_chunk_143"", ""KS_Bansk\u00e1_Bystrica_43Cob_75_2024_00_dokument.pdf_chunk_35"", ""KS_Bansk\u00e1_Bystrica_43Cob_75_2024_00_dokument.pdf_chunk_19"", ""KS_Bansk\u00e1_Bystrica_43Cob_75_2024_00_dokument.pdf_chunk_128"", ""KS_Bansk\u00e1_Bystrica_43Cob_75_2024_00_dokument.pdf_chunk_145"", ""KS_Bansk\u00e1_Bystrica_43Cob_75_2024_00_dokument.pdf_chunk_25"", ""KS_Bansk\u00e1_Bystrica_43Cob_75_2024_00_dokument.pdf_chunk_137"", ""KS_Bansk\u00e1_Bystrica_43Cob_75_2024_00_dokument.pdf_chunk_82""]";[0.5858, 0.567, 0.5494, 0.54, 0.5313, 0.5313, 0.5264, 0.526, 0.5238, 0.5205, 0.5174, 0.4784, 0.4746, 0.4728, 0.4685, 0.4571, 0.4571, 0.4559, 0.4519, 0.4517, 0.4515, 0.4405];0.499;0.5858;[];;[0.5858, 0.567, 0.5494, 0.54, 0.5313, 0.5313, 0.5264, 0.526, 0.5238, 0.5205, 0.5174, 0.4728, 0.4685, 0.4571, 0.4571, 0.4559, 0.4519, 0.4517, 0.4515, 0.4405];0.5013;3;0;MISS;0.0;0.0;0.0;;;;;;;;;;;
openai3l_380_top6_w1;KS_Banská_Bystrica_43Cob_75_2024_00_dokument.pdf;q2_combined;q2_penalty_quotes;6;1;201;24;13.3;"[""KS_Bansk\u00e1_Bystrica_43Cob_75_2024_00_dokument.pdf_chunk_192"", ""KS_Bansk\u00e1_Bystrica_43Cob_75_2024_00_dokument.pdf_chunk_196"", ""KS_Bansk\u00e1_Bystrica_43Cob_75_2024_00_dokument.pdf_chunk_9"", ""KS_Bansk\u00e1_Bystrica_43Cob_75_2024_00_dokument.pdf_chunk_110"", ""KS_Bansk\u00e1_Bystrica_43Cob_75_2024_00_dokument.pdf_chunk_185"", ""KS_Bansk\u00e1_Bystrica_43Cob_75_2024_00_dokument.pdf_chunk_26"", ""KS_Bansk\u00e1_Bystrica_43Cob_75_2024_00_dokument.pdf_chunk_192"", ""KS_Bansk\u00e1_Bystrica_43Cob_75_2024_00_dokument.pdf_chunk_185"", ""KS_Bansk\u00e1_Bystrica_43Cob_75_2024_00_dokument.pdf_chunk_186"", ""KS_Bansk\u00e1_Bystrica_43Cob_75_2024_00_dokument.pdf_chunk_109"", ""KS_Bansk\u00e1_Bystrica_43Cob_75_2024_00_dokument.pdf_chunk_187"", ""KS_Bansk\u00e1_Bystrica_43Cob_75_2024_00_dokument.pdf_chunk_199""]";[0.6461, 0.6425, 0.6374, 0.6371, 0.6334, 0.6196, 0.5188, 0.5124, 0.5087, 0.4946, 0.4939, 0.4791];0.5686;0.6461;[0.6461];0.6461;[0.6425, 0.6374, 0.6371, 0.6334, 0.6196, 0.5087, 0.4946, 0.4939, 0.4791];0.5718;2;1;PARTIAL;0.5;1.0;0.1;[0.6461, 0.6425, 0.6374, 0.6371, 0.6334, 0.6196];[0.5188, 0.5124, 0.5087, 0.4946, 0.4939, 0.4791];;;;;;;;;
openai3l_380_top6_w1;KS_Banská_Bystrica_43Cob_75_2024_00_dokument.pdf;q3_combined;q3_moderation_quotes;6;1;201;34;16.6;"[""KS_Bansk\u00e1_Bystrica_43Cob_75_2024_00_dokument.pdf_chunk_9"", ""KS_Bansk\u00e1_Bystrica_43Cob_75_2024_00_dokument.pdf_chunk_192"", ""KS_Bansk\u00e1_Bystrica_43Cob_75_2024_00_dokument.pdf_chunk_194"", ""KS_Bansk\u00e1_Bystrica_43Cob_75_2024_00_dokument.pdf_chunk_10"", ""KS_Bansk\u00e1_Bystrica_43Cob_75_2024_00_dokument.pdf_chunk_74"", ""KS_Bansk\u00e1_Bystrica_43Cob_75_2024_00_dokument.pdf_chunk_26"", ""KS_Bansk\u00e1_Bystrica_43Cob_75_2024_00_dokument.pdf_chunk_192"", ""KS_Bansk\u00e1_Bystrica_43Cob_75_2024_00_dokument.pdf_chunk_100"", ""KS_Bansk\u00e1_Bystrica_43Cob_75_2024_00_dokument.pdf_chunk_9"", ""KS_Bansk\u00e1_Bystrica_43Cob_75_2024_00_dokument.pdf_chunk_102"", ""KS_Bansk\u00e1_Bystrica_43Cob_75_2024_00_dokument.pdf_chunk_72"", ""KS_Bansk\u00e1_Bystrica_43Cob_75_2024_00_dokument.pdf_chunk_182"", ""KS_Bansk\u00e1_Bystrica_43Cob_75_2024_00_dokument.pdf_chunk_192"", ""KS_Bansk\u00e1_Bystrica_43Cob_75_2024_00_dokument.pdf_chunk_100"", ""KS_Bansk\u00e1_Bystrica_43Cob_75_2024_00_dokument.pdf_chunk_0"", ""KS_Bansk\u00e1_Bystrica_43Cob_75_2024_00_dokument.pdf_chunk_116"", ""KS_Bansk\u00e1_Bystrica_43Cob_75_2024_00_dokument.pdf_chunk_199"", ""KS_Bansk\u00e1_Bystrica_43Cob_75_2024_00_dokument.pdf_chunk_191""]";[0.6359, 0.6166, 0.6049, 0.6033, 0.6026, 0.6021, 0.751, 0.7328, 0.7327, 0.7213, 0.714, 0.7072, 0.6613, 0.6483, 0.6338, 0.6335, 0.6296, 0.626];0.6587;0.751;[0.6166, 0.6049];0.6108;[0.6359, 0.6033, 0.6026, 0.6021, 0.7328, 0.7213, 0.714, 0.7072, 0.6338, 0.6335, 0.6296, 0.626];0.6535;5;3;PARTIAL;0.6;0.1;0.1429;;;[0.6359, 0.6166, 0.6049, 0.6033, 0.6026, 0.6021];[0.751, 0.7328, 0.7327, 0.7213, 0.714, 0.7072];[0.6613, 0.6483, 0.6338, 0.6335, 0.6296, 0.626];;;;;;
openai3l_380_top6_w1;KS_Banská_Bystrica_43Cob_75_2024_00_dokument.pdf;per_call_coverage;;6;1;201;;;;;;;;;;;;;;;;;;;;;;64;32.5;34;16.6;81;40.5
openai3l_380_top6_w1;KS_Trnava_31Cob_104_2020_00_dokument.pdf;q1_combined;q1_context_quotes;6;1;142;46;31.8;"[""KS_Trnava_31Cob_104_2020_00_dokument.pdf_chunk_52"", ""KS_Trnava_31Cob_104_2020_00_dokument.pdf_chunk_50"", ""KS_Trnava_31Cob_104_2020_00_dokument.pdf_chunk_63"", ""KS_Trnava_31Cob_104_2020_00_dokument.pdf_chunk_49"", ""KS_Trnava_31Cob_104_2020_00_dokument.pdf_chunk_61"", ""KS_Trnava_31Cob_104_2020_00_dokument.pdf_chunk_60"", ""KS_Trnava_31Cob_104_2020_00_dokument.pdf_chunk_75"", ""KS_Trnava_31Cob_104_2020_00_dokument.pdf_chunk_23"", ""KS_Trnava_31Cob_104_2020_00_dokument.pdf_chunk_5"", ""KS_Trnava_31Cob_104_2020_00_dokument.pdf_chunk_70"", ""KS_Trnava_31Cob_104_2020_00_dokument.pdf_chunk_51"", ""KS_Trnava_31Cob_104_2020_00_dokument.pdf_chunk_99"", ""KS_Trnava_31Cob_104_2020_00_dokument.pdf_chunk_84"", ""KS_Trnava_31Cob_104_2020_00_dokument.pdf_chunk_2"", ""KS_Trnava_31Cob_104_2020_00_dokument.pdf_chunk_52"", ""KS_Trnava_31Cob_104_2020_00_dokument.pdf_chunk_25"", ""KS_Trnava_31Cob_104_2020_00_dokument.pdf_chunk_75"", ""KS_Trnava_31Cob_104_2020_00_dokument.pdf_chunk_19"", ""KS_Trnava_31Cob_104_2020_00_dokument.pdf_chunk_40"", ""KS_Trnava_31Cob_104_2020_00_dokument.pdf_chunk_5"", ""KS_Trnava_31Cob_104_2020_00_dokument.pdf_chunk_42"", ""KS_Trnava_31Cob_104_2020_00_dokument.pdf_chunk_123""]";[0.5501, 0.5485, 0.5342, 0.5311, 0.5072, 0.5064, 0.5054, 0.5053, 0.5049, 0.5048, 0.5017, 0.451, 0.4497, 0.448, 0.4347, 0.4333, 0.4302, 0.4141, 0.4113, 0.4072, 0.4061, 0.4038];0.4722;0.5501;[0.451, 0.4497];0.4504;[0.5501, 0.5485, 0.5342, 0.5311, 0.5072, 0.5064, 0.5054, 0.5053, 0.5049, 0.5048, 0.5017, 0.448, 0.4333, 0.4141, 0.4113, 0.4061, 0.4038];0.4833;4;2;PARTIAL;0.5;0.0833;0.1053;;;;;;;;;;;
openai3l_380_top6_w1;KS_Trnava_31Cob_104_2020_00_dokument.pdf;q2_combined;q2_penalty_quotes;6;1;142;22;15.4;"[""KS_Trnava_31Cob_104_2020_00_dokument.pdf_chunk_50"", ""KS_Trnava_31Cob_104_2020_00_dokument.pdf_chunk_75"", ""KS_Trnava_31Cob_104_2020_00_dokument.pdf_chunk_49"", ""KS_Trnava_31Cob_104_2020_00_dokument.pdf_chunk_130"", ""KS_Trnava_31Cob_104_2020_00_dokument.pdf_chunk_132"", ""KS_Trnava_31Cob_104_2020_00_dokument.pdf_chunk_7"", ""KS_Trnava_31Cob_104_2020_00_dokument.pdf_chunk_60"", ""KS_Trnava_31Cob_104_2020_00_dokument.pdf_chunk_50"", ""KS_Trnava_31Cob_104_2020_00_dokument.pdf_chunk_75"", ""KS_Trnava_31Cob_104_2020_00_dokument.pdf_chunk_51"", ""KS_Trnava_31Cob_104_2020_00_dokument.pdf_chunk_49"", ""KS_Trnava_31Cob_104_2020_00_dokument.pdf_chunk_96""]";[0.6353, 0.6318, 0.6281, 0.62, 0.6144, 0.6066, 0.4861, 0.4759, 0.4578, 0.4539, 0.4465, 0.4377];0.5412;0.6353;[0.6318];0.6318;[0.6353, 0.6281, 0.62, 0.6144, 0.6066, 0.4861, 0.4539, 0.4377];0.5603;2;1;PARTIAL;0.5;0.5;0.1111;[0.6353, 0.6318, 0.6281, 0.62, 0.6144, 0.6066];[0.4861, 0.4759, 0.4578, 0.4539, 0.4465, 0.4377];;;;;;;;;
openai3l_380_top6_w1;KS_Trnava_31Cob_104_2020_00_dokument.pdf;q3_combined;q3_moderation_quotes;6;1;142;23;16.6;"[""KS_Trnava_31Cob_104_2020_00_dokument.pdf_chunk_128"", ""KS_Trnava_31Cob_104_2020_00_dokument.pdf_chunk_134"", ""KS_Trnava_31Cob_104_2020_00_dokument.pdf_chunk_59"", ""KS_Trnava_31Cob_104_2020_00_dokument.pdf_chunk_50"", ""KS_Trnava_31Cob_104_2020_00_dokument.pdf_chunk_131"", ""KS_Trnava_31Cob_104_2020_00_dokument.pdf_chunk_60"", ""KS_Trnava_31Cob_104_2020_00_dokument.pdf_chunk_127"", ""KS_Trnava_31Cob_104_2020_00_dokument.pdf_chunk_73"", ""KS_Trnava_31Cob_104_2020_00_dokument.pdf_chunk_59"", ""KS_Trnava_31Cob_104_2020_00_dokument.pdf_chunk_75"", ""KS_Trnava_31Cob_104_2020_00_dokument.pdf_chunk_135"", ""KS_Trnava_31Cob_104_2020_00_dokument.pdf_chunk_60"", ""KS_Trnava_31Cob_104_2020_00_dokument.pdf_chunk_131"", ""KS_Trnava_31Cob_104_2020_00_dokument.pdf_chunk_134"", ""KS_Trnava_31Cob_104_2020_00_dokument.pdf_chunk_59"", ""KS_Trnava_31Cob_104_2020_00_dokument.pdf_chunk_60"", ""KS_Trnava_31Cob_104_2020_00_dokument.pdf_chunk_133"", ""KS_Trnava_31Cob_104_2020_00_dokument.pdf_chunk_128""]";[0.6708, 0.614, 0.5997, 0.5983, 0.5833, 0.5813, 0.6813, 0.6812, 0.6809, 0.6737, 0.6724, 0.6688, 0.6688, 0.6417, 0.6349, 0.6204, 0.601, 0.5944];0.6371;0.6813;[0.6708, 0.5833];0.627;[0.614, 0.5997, 0.5983, 0.5813, 0.6813, 0.6812, 0.6737, 0.6724, 0.601];0.6337;4;2;PARTIAL;0.5;0.2;0.1818;;;[0.6708, 0.614, 0.5997, 0.5983, 0.5833, 0.5813];[0.6813, 0.6812, 0.6809, 0.6737, 0.6724, 0.6688];[0.6688, 0.6417, 0.6349, 0.6204, 0.601, 0.5944];;;;;;
openai3l_380_top6_w1;KS_Trnava_31Cob_104_2020_00_dokument.pdf;per_call_coverage;;6;1;142;;;;;;;;;;;;;;;;;;;;;;56;38.2;23;16.6;65;45.1
openai3l_380_top6_w1;KS_Banská_Bystrica_43Cob_30_2023_00_dokument.pdf;q1_combined;q1_context_quotes;6;1;162;52;34.6;"[""KS_Bansk\u00e1_Bystrica_43Cob_30_2023_00_dokument.pdf_chunk_60"", ""KS_Bansk\u00e1_Bystrica_43Cob_30_2023_00_dokument.pdf_chunk_133"", ""KS_Bansk\u00e1_Bystrica_43Cob_30_2023_00_dokument.pdf_chunk_75"", ""KS_Bansk\u00e1_Bystrica_43Cob_30_2023_00_dokument.pdf_chunk_27"", ""KS_Bansk\u00e1_Bystrica_43Cob_30_2023_00_dokument.pdf_chunk_76"", ""KS_Bansk\u00e1_Bystrica_43Cob_30_2023_00_dokument.pdf_chunk_62"", ""KS_Bansk\u00e1_Bystrica_43Cob_30_2023_00_dokument.pdf_chunk_6"", ""KS_Bansk\u00e1_Bystrica_43Cob_30_2023_00_dokument.pdf_chunk_37"", ""KS_Bansk\u00e1_Bystrica_43Cob_30_2023_00_dokument.pdf_chunk_28"", ""KS_Bansk\u00e1_Bystrica_43Cob_30_2023_00_dokument.pdf_chunk_31"", ""KS_Bansk\u00e1_Bystrica_43Cob_30_2023_00_dokument.pdf_chunk_43"", ""KS_Bansk\u00e1_Bystrica_43Cob_30_2023_00_dokument.pdf_chunk_87"", ""KS_Bansk\u00e1_Bystrica_43Cob_30_2023_00_dokument.pdf_chunk_107"", ""KS_Bansk\u00e1_Bystrica_43Cob_30_2023_00_dokument.pdf_chunk_124"", ""KS_Bansk\u00e1_Bystrica_43Cob_30_2023_00_dokument.pdf_chunk_111"", ""KS_Bansk\u00e1_Bystrica_43Cob_30_2023_00_dokument.pdf_chunk_99"", ""KS_Bansk\u00e1_Bystrica_43Cob_30_2023_00_dokument.pdf_chunk_102"", ""KS_Bansk\u00e1_Bystrica_43Cob_30_2023_00_dokument.pdf_chunk_106"", ""KS_Bansk\u00e1_Bystrica_43Cob_30_2023_00_dokument.pdf_chunk_16"", ""KS_Bansk\u00e1_Bystrica_43Cob_30_2023_00_dokument.pdf_chunk_101"", ""KS_Bansk\u00e1_Bystrica_43Cob_30_2023_00_dokument.pdf_chunk_97"", ""KS_Bansk\u00e1_Bystrica_43Cob_30_2023_00_dokument.pdf_chunk_43""]";[0.5494, 0.5183, 0.5155, 0.5149, 0.512, 0.5118, 0.5109, 0.5007, 0.4995, 0.4953, 0.4945, 0.4768, 0.4536, 0.4497, 0.4446, 0.4372, 0.4346, 0.4281, 0.4146, 0.4145, 0.4095, 0.4089];0.4725;0.5494;[0.5149, 0.4768, 0.4095];0.4671;[0.5494, 0.5183, 0.5155, 0.512, 0.5118, 0.5109, 0.5007, 0.4995, 0.4953, 0.4945, 0.4536, 0.4497, 0.4446, 0.4372, 0.4346, 0.4281, 0.4146, 0.4145];0.4769;4;3;PARTIAL;0.75;0.25;0.1429;;;;;;;;;;;
openai3l_380_top6_w1;KS_Banská_Bystrica_43Cob_30_2023_00_dokument.pdf;q2_combined;q2_penalty_quotes;6;1;162;27;16.9;"[""KS_Bansk\u00e1_Bystrica_43Cob_30_2023_00_dokument.pdf_chunk_28"", ""KS_Bansk\u00e1_Bystrica_43Cob_30_2023_00_dokument.pdf_chunk_37"", ""KS_Bansk\u00e1_Bystrica_43Cob_30_2023_00_dokument.pdf_chunk_62"", ""KS_Bansk\u00e1_Bystrica_43Cob_30_2023_00_dokument.pdf_chunk_35"", ""KS_Bansk\u00e1_Bystrica_43Cob_30_2023_00_dokument.pdf_chunk_92"", ""KS_Bansk\u00e1_Bystrica_43Cob_30_2023_00_dokument.pdf_chunk_36"", ""KS_Bansk\u00e1_Bystrica_43Cob_30_2023_00_dokument.pdf_chunk_25"", ""KS_Bansk\u00e1_Bystrica_43Cob_30_2023_00_dokument.pdf_chunk_0"", ""KS_Bansk\u00e1_Bystrica_43Cob_30_2023_00_dokument.pdf_chunk_24"", ""KS_Bansk\u00e1_Bystrica_43Cob_30_2023_00_dokument.pdf_chunk_7"", ""KS_Bansk\u00e1_Bystrica_43Cob_30_2023_00_dokument.pdf_chunk_44"", ""KS_Bansk\u00e1_Bystrica_43Cob_30_2023_00_dokument.pdf_chunk_1""]";[0.6262, 0.615, 0.6014, 0.5787, 0.577, 0.5669, 0.5081, 0.489, 0.473, 0.4717, 0.4712, 0.4664];0.537;0.6262;[0.6262];0.6262;[0.615, 0.6014, 0.5787, 0.577, 0.5669, 0.5081, 0.489, 0.473, 0.4717, 0.4712, 0.4664];0.5289;3;2;PARTIAL;0.6667;1.0;0.0833;[0.6262, 0.615, 0.6014, 0.5787, 0.577, 0.5669];[0.5081, 0.489, 0.473, 0.4717, 0.4712, 0.4664];;;;;;;;;
openai3l_380_top6_w1;KS_Banská_Bystrica_43Cob_30_2023_00_dokument.pdf;q3_combined;q3_moderation_quotes;6;1;162;26;15.4;"[""KS_Bansk\u00e1_Bystrica_43Cob_30_2023_00_dokument.pdf_chunk_92"", ""KS_Bansk\u00e1_Bystrica_43Cob_30_2023_00_dokument.pdf_chunk_138"", ""KS_Bansk\u00e1_Bystrica_43Cob_30_2023_00_dokument.pdf_chunk_35"", ""KS_Bansk\u00e1_Bystrica_43Cob_30_2023_00_dokument.pdf_chunk_29"", ""KS_Bansk\u00e1_Bystrica_43Cob_30_2023_00_dokument.pdf_chunk_36"", ""KS_Bansk\u00e1_Bystrica_43Cob_30_2023_00_dokument.pdf_chunk_21"", ""KS_Bansk\u00e1_Bystrica_43Cob_30_2023_00_dokument.pdf_chunk_29"", ""KS_Bansk\u00e1_Bystrica_43Cob_30_2023_00_dokument.pdf_chunk_34"", ""KS_Bansk\u00e1_Bystrica_43Cob_30_2023_00_dokument.pdf_chunk_64"", ""KS_Bansk\u00e1_Bystrica_43Cob_30_2023_00_dokument.pdf_chunk_36"", ""KS_Bansk\u00e1_Bystrica_43Cob_30_2023_00_dokument.pdf_chunk_63"", ""KS_Bansk\u00e1_Bystrica_43Cob_30_2023_00_dokument.pdf_chunk_40"", ""KS_Bansk\u00e1_Bystrica_43Cob_30_2023_00_dokument.pdf_chunk_29"", ""KS_Bansk\u00e1_Bystrica_43Cob_30_2023_00_dokument.pdf_chunk_41"", ""KS_Bansk\u00e1_Bystrica_43Cob_30_2023_00_dokument.pdf_chunk_36"", ""KS_Bansk\u00e1_Bystrica_43Cob_30_2023_00_dokument.pdf_chunk_34"", ""KS_Bansk\u00e1_Bystrica_43Cob_30_2023_00_dokument.pdf_chunk_40"", ""KS_Bansk\u00e1_Bystrica_43Cob_30_2023_00_dokument.pdf_chunk_65""]";[0.6127, 0.6042, 0.5998, 0.5938, 0.5827, 0.5816, 0.7554, 0.6968, 0.6934, 0.6905, 0.689, 0.6859, 0.6837, 0.658, 0.6571, 0.6405, 0.6252, 0.61];0.6478;0.7554;[0.6042, 0.5998];0.602;[0.6127, 0.5938, 0.5827, 0.5816, 0.6968, 0.6934, 0.689, 0.6859, 0.658, 0.61];0.6404;5;2;PARTIAL;0.4;0.125;0.1667;;;[0.6127, 0.6042, 0.5998, 0.5938, 0.5827, 0.5816];[0.7554, 0.6968, 0.6934, 0.6905, 0.689, 0.6859];[0.6837, 0.658, 0.6571, 0.6405, 0.6252, 0.61];;;;;;
openai3l_380_top6_w1;KS_Banská_Bystrica_43Cob_30_2023_00_dokument.pdf;per_call_coverage;;6;1;162;;;;;;;;;;;;;;;;;;;;;;65;42.6;26;15.4;78;49.8
openai3l_380_top6_w1;KS_Bratislava_2Cob_69_2020_00_dokument.pdf;q1_combined;q1_context_quotes;6;1;127;40;32.5;"[""KS_Bratislava_2Cob_69_2020_00_dokument.pdf_chunk_42"", ""KS_Bratislava_2Cob_69_2020_00_dokument.pdf_chunk_17"", ""KS_Bratislava_2Cob_69_2020_00_dokument.pdf_chunk_38"", ""KS_Bratislava_2Cob_69_2020_00_dokument.pdf_chunk_75"", ""KS_Bratislava_2Cob_69_2020_00_dokument.pdf_chunk_20"", ""KS_Bratislava_2Cob_69_2020_00_dokument.pdf_chunk_12"", ""KS_Bratislava_2Cob_69_2020_00_dokument.pdf_chunk_53"", ""KS_Bratislava_2Cob_69_2020_00_dokument.pdf_chunk_80"", ""KS_Bratislava_2Cob_69_2020_00_dokument.pdf_chunk_11"", ""KS_Bratislava_2Cob_69_2020_00_dokument.pdf_chunk_47"", ""KS_Bratislava_2Cob_69_2020_00_dokument.pdf_chunk_72"", ""KS_Bratislava_2Cob_69_2020_00_dokument.pdf_chunk_75"", ""KS_Bratislava_2Cob_69_2020_00_dokument.pdf_chunk_18"", ""KS_Bratislava_2Cob_69_2020_00_dokument.pdf_chunk_91"", ""KS_Bratislava_2Cob_69_2020_00_dokument.pdf_chunk_71"", ""KS_Bratislava_2Cob_69_2020_00_dokument.pdf_chunk_72"", ""KS_Bratislava_2Cob_69_2020_00_dokument.pdf_chunk_37"", ""KS_Bratislava_2Cob_69_2020_00_dokument.pdf_chunk_42"", ""KS_Bratislava_2Cob_69_2020_00_dokument.pdf_chunk_16"", ""KS_Bratislava_2Cob_69_2020_00_dokument.pdf_chunk_12"", ""KS_Bratislava_2Cob_69_2020_00_dokument.pdf_chunk_57"", ""KS_Bratislava_2Cob_69_2020_00_dokument.pdf_chunk_17""]";[0.5591, 0.5335, 0.531, 0.5255, 0.5217, 0.5214, 0.521, 0.5173, 0.5133, 0.5129, 0.5127, 0.4011, 0.4007, 0.399, 0.399, 0.3955, 0.3925, 0.3768, 0.3721, 0.3719, 0.3682, 0.3674];0.4552;0.5591;[0.531];0.531;[0.5591, 0.5335, 0.5255, 0.5217, 0.5214, 0.521, 0.5173, 0.5133, 0.5129, 0.5127, 0.4007, 0.399, 0.399, 0.3925, 0.3721, 0.3682];0.4731;4;1;PARTIAL;0.25;0.3333;0.0588;;;;;;;;;;;
openai3l_380_top6_w1;KS_Bratislava_2Cob_69_2020_00_dokument.pdf;q2_combined;q2_penalty_quotes;6;1;127;25;18.9;"[""KS_Bratislava_2Cob_69_2020_00_dokument.pdf_chunk_42"", ""KS_Bratislava_2Cob_69_2020_00_dokument.pdf_chunk_51"", ""KS_Bratislava_2Cob_69_2020_00_dokument.pdf_chunk_17"", ""KS_Bratislava_2Cob_69_2020_00_dokument.pdf_chunk_38"", ""KS_Bratislava_2Cob_69_2020_00_dokument.pdf_chunk_39"", ""KS_Bratislava_2Cob_69_2020_00_dokument.pdf_chunk_41"", ""KS_Bratislava_2Cob_69_2020_00_dokument.pdf_chunk_29"", ""KS_Bratislava_2Cob_69_2020_00_dokument.pdf_chunk_94"", ""KS_Bratislava_2Cob_69_2020_00_dokument.pdf_chunk_17"", ""KS_Bratislava_2Cob_69_2020_00_dokument.pdf_chunk_42"", ""KS_Bratislava_2Cob_69_2020_00_dokument.pdf_chunk_78"", ""KS_Bratislava_2Cob_69_2020_00_dokument.pdf_chunk_124""]";[0.6217, 0.6115, 0.5951, 0.5792, 0.5728, 0.5649, 0.4805, 0.4692, 0.4652, 0.4622, 0.4455, 0.4378];0.5255;0.6217;[0.6115];0.6115;[0.6217, 0.5951, 0.5792, 0.5728, 0.5649, 0.4805, 0.4692, 0.4455, 0.4378];0.5296;3;1;PARTIAL;0.3333;0.5;0.1;[0.6217, 0.6115, 0.5951, 0.5792, 0.5728, 0.5649];[0.4805, 0.4692, 0.4652, 0.4622, 0.4455, 0.4378];;;;;;;;;
